stuno	oper	courseid	logid
1069833813090388	69	182	1
1069833813090388	70	23	1
1069833813090388	70	182	1
1069833813090388	71	23	1
1069833813090388	71	182	1
1069833813090469	4	23	56
1069833813090469	4	182	102
1069833813090469	63	23	5
1069833813090469	63	182	5
1069833813090469	68	23	1
1069833813090469	68	182	1
1069833813090469	69	23	1
1069833813090469	69	182	1
1069833813090469	70	23	1
1069833813090469	70	182	1
1069833813090469	71	23	1
1069833813090469	71	182	1
1069833813090472	4	23	65
1069833813090472	4	182	112
1069833813090472	63	23	5
1069833813090472	63	182	5
1069833813090472	68	23	1
1069833813090472	68	182	1
1069833813090472	69	23	1
1069833813090472	69	182	1
1069833813090472	70	23	1
1069833813090472	70	182	1
1069833813090472	71	23	1
1069833813090472	71	182	1
1069833813090515	4	23	56
1069833813090515	4	182	100
1069833813090515	63	23	5
1069833813090515	63	182	5
1069833813090515	68	23	1
1069833813090515	68	182	1
1069833813090515	69	23	1
1069833813090515	69	182	1
1069833813090515	70	23	1
1069833813090515	70	182	1
1069833813090515	71	23	1
1069833813090515	71	182	1
1069833813090516	4	23	63
1069833813090516	4	182	101
1069833813090516	63	23	5
1069833813090516	63	182	5
1069833813090516	68	23	1
1069833813090516	68	182	1
1069833813090516	69	23	1
1069833813090516	69	182	1
1069833813090516	70	23	1
1069833813090516	70	182	1
1069833813090516	71	23	1
1069833813090516	71	182	1
1069833813090530	4	23	62
1069833813090530	4	182	100
1069833813090530	63	23	5
1069833813090530	63	182	5
1069833813090530	68	23	1
1069833813090530	68	182	1
1069833813090530	69	23	1
1069833813090530	69	182	1
1069833813090530	70	23	1
1069833813090530	70	182	1
1069833813090530	71	23	1
1069833813090530	71	182	1
1069833813090619	4	182	92
1069833813090619	4	23	100
1069833813090619	63	182	9
1069833813090619	63	23	10
1069833813090619	67	23	1
1069833813090619	67	182	1
1069833813090619	68	23	1
1069833813090619	68	182	1
1069833813090619	69	23	1
1069833813090619	69	182	1
1069833813090619	70	23	1
1069833813090619	70	182	1
1069833813090619	71	23	1
1069833813090619	71	182	1
1069833814030045	4	5	1
1069833814030045	60	5	1
1069833814030045	63	5	3
1069833914030123	4	23	1
1069833914030123	4	182	1
1069833914030123	63	182	1
1069833914030123	63	23	2
1069833914030123	74	5	1
1069833914030123	75	182	1
1069833914030123	78	182	1
1069834013090001	4	23	70
1069834013090001	4	182	78
1069834013090001	17	5	1
1069834013090001	17	182	1
1069834013090001	63	182	5
1069834013090001	63	23	6
1069834013090001	68	23	1
1069834013090001	68	182	2
1069834013090001	69	23	1
1069834013090001	69	182	1
1069834013090001	70	182	1
1069834013090001	70	23	2
1069834013090001	71	182	1
1069834013090001	71	23	2
1069834013090022	4	182	51
1069834013090022	4	23	64
1069834013090022	17	5	1
1069834013090022	63	23	7
1069834013090022	63	182	12
1069834013090022	67	182	1
1069834013090022	68	182	2
1069834013090022	68	23	3
1069834013090022	69	23	4
1069834013090022	69	182	6
1069834013090022	70	23	1
1069834013090022	70	182	1
1069834013090022	71	23	1
1069834013090022	71	182	1
1069834013090022	75	182	3
1069834013090026	4	182	65
1069834013090026	4	23	69
1069834013090026	63	23	5
1069834013090026	63	182	5
1069834013090026	68	23	1
1069834013090026	68	182	1
1069834013090026	69	23	1
1069834013090026	69	182	1
1069834013090026	70	23	1
1069834013090026	70	182	1
1069834013090026	71	23	1
1069834013090026	71	182	1
1069834013090039	4	23	78
1069834013090039	4	182	86
1069834013090039	63	23	6
1069834013090039	63	182	6
1069834013090039	68	23	1
1069834013090039	68	182	1
1069834013090039	69	23	1
1069834013090039	69	182	1
1069834013090039	70	23	1
1069834013090039	70	182	1
1069834013090039	71	23	1
1069834013090039	71	182	1
1069834013090075	4	23	66
1069834013090075	4	182	91
1069834013090075	63	182	6
1069834013090075	63	23	7
1069834013090075	68	23	1
1069834013090075	68	182	1
1069834013090075	69	23	1
1069834013090075	69	182	1
1069834013090075	70	23	1
1069834013090075	70	182	2
1069834013090075	71	23	1
1069834013090075	71	182	2
1069834013090094	4	23	62
1069834013090094	4	182	66
1069834013090094	63	23	5
1069834013090094	63	182	5
1069834013090094	68	23	1
1069834013090094	68	182	1
1069834013090094	69	23	1
1069834013090094	69	182	1
1069834013090094	70	23	1
1069834013090094	70	182	1
1069834013090094	71	23	1
1069834013090094	71	182	1
1069834013090098	4	23	63
1069834013090098	4	182	63
1069834013090098	63	23	5
1069834013090098	63	182	5
1069834013090098	68	23	1
1069834013090098	68	182	1
1069834013090098	69	23	1
1069834013090098	69	182	1
1069834013090098	70	23	1
1069834013090098	70	182	1
1069834013090098	71	23	1
1069834013090098	71	182	1
1069834013090116	4	23	73
1069834013090116	4	182	98
1069834013090116	63	23	5
1069834013090116	63	182	5
1069834013090116	68	23	1
1069834013090116	68	182	1
1069834013090116	69	23	1
1069834013090116	69	182	1
1069834013090116	70	23	1
1069834013090116	70	182	3
1069834013090116	71	23	1
1069834013090116	71	182	1
1069834013090123	4	23	42
1069834013090123	4	182	46
1069834013090123	63	23	4
1069834013090123	63	182	5
1069834013090123	68	23	1
1069834013090123	68	182	1
1069834013090123	69	23	1
1069834013090123	69	182	1
1069834013090123	70	23	1
1069834013090123	70	182	1
1069834013090123	71	23	1
1069834013090123	71	182	1
1069834013090126	4	182	46
1069834013090126	4	23	47
1069834013090126	63	23	4
1069834013090126	63	182	4
1069834013090126	68	23	1
1069834013090126	68	182	1
1069834013090126	69	23	1
1069834013090126	69	182	1
1069834013090126	70	23	1
1069834013090126	70	182	1
1069834013090126	71	23	1
1069834013090126	71	182	1
1069834013090165	4	182	64
1069834013090165	4	23	68
1069834013090165	63	182	6
1069834013090165	63	23	11
1069834013090165	68	23	1
1069834013090165	68	182	1
1069834013090165	69	23	1
1069834013090165	69	182	1
1069834013090165	70	23	1
1069834013090165	70	182	1
1069834013090165	71	23	1
1069834013090165	71	182	1
1069834013090206	4	23	43
1069834013090206	4	182	44
1069834013090206	63	23	4
1069834013090206	63	182	5
1069834013090206	68	23	1
1069834013090206	68	182	1
1069834013090206	69	23	1
1069834013090206	69	182	1
1069834013090206	70	23	1
1069834013090206	70	182	1
1069834013090206	71	23	1
1069834013090206	71	182	1
1069834013090211	4	23	42
1069834013090211	4	182	43
1069834013090211	63	23	4
1069834013090211	63	182	4
1069834013090211	68	23	2
1069834013090211	68	182	2
1069834013090211	69	23	2
1069834013090211	69	182	2
1069834013090211	70	23	1
1069834013090211	70	182	1
1069834013090211	71	23	1
1069834013090211	71	182	1
1069834013090214	4	23	40
1069834013090214	4	182	43
1069834013090214	63	23	4
1069834013090214	63	182	4
1069834013090214	68	23	1
1069834013090214	68	182	1
1069834013090214	69	23	1
1069834013090214	69	182	1
1069834013090214	70	23	1
1069834013090214	70	182	1
1069834013090214	71	23	1
1069834013090214	71	182	1
1069834013090254	4	182	51
1069834013090254	4	23	54
1069834013090254	63	23	5
1069834013090254	63	182	5
1069834013090254	68	23	1
1069834013090254	68	182	1
1069834013090254	69	23	1
1069834013090254	69	182	1
1069834013090254	70	23	1
1069834013090254	70	182	1
1069834013090254	71	23	1
1069834013090254	71	182	1
1069834013090280	4	23	42
1069834013090280	4	182	46
1069834013090280	63	23	4
1069834013090280	63	182	6
1069834013090280	68	23	1
1069834013090280	68	182	1
1069834013090280	69	23	1
1069834013090280	69	182	1
1069834013090280	70	23	1
1069834013090280	70	182	1
1069834013090280	71	23	1
1069834013090280	71	182	1
1069834013090321	4	23	72
1069834013090321	4	182	79
1069834013090321	63	23	5
1069834013090321	63	182	5
1069834013090321	68	23	1
1069834013090321	68	182	1
1069834013090321	69	23	1
1069834013090321	69	182	1
1069834013090321	70	23	1
1069834013090321	70	182	1
1069834013090321	71	182	1
1069834013090321	71	23	2
1069834013090366	4	23	43
1069834013090366	4	182	48
1069834013090366	17	182	2
1069834013090366	63	23	4
1069834013090366	63	182	4
1069834013090366	68	23	1
1069834013090366	68	182	1
1069834013090366	69	23	1
1069834013090366	69	182	1
1069834013090366	70	23	1
1069834013090366	70	182	1
1069834013090366	71	23	1
1069834013090366	71	182	1
1069834013090398	4	182	42
1069834013090398	4	23	43
1069834013090398	63	23	4
1069834013090398	63	182	4
1069834013090398	68	23	1
1069834013090398	68	182	1
1069834013090398	69	23	1
1069834013090398	69	182	1
1069834013090398	70	23	1
1069834013090398	70	182	1
1069834013090398	71	23	1
1069834013090398	71	182	1
1069834013090405	4	23	43
1069834013090405	4	182	44
1069834013090405	63	23	4
1069834013090405	63	182	5
1069834013090405	68	23	1
1069834013090405	68	182	1
1069834013090405	69	23	1
1069834013090405	69	182	1
1069834013090405	70	23	1
1069834013090405	70	182	1
1069834013090405	71	23	1
1069834013090405	71	182	1
1069834013090424	4	23	42
1069834013090424	4	182	44
1069834013090424	63	23	4
1069834013090424	63	182	4
1069834013090424	68	23	1
1069834013090424	68	182	1
1069834013090424	69	23	1
1069834013090424	69	182	1
1069834013090424	70	23	1
1069834013090424	70	182	1
1069834013090424	71	23	1
1069834013090424	71	182	1
1069834013090454	4	23	69
1069834013090454	4	182	72
1069834013090454	63	23	5
1069834013090454	63	182	5
1069834013090454	68	23	1
1069834013090454	68	182	1
1069834013090454	69	23	1
1069834013090454	69	182	1
1069834013090454	70	23	1
1069834013090454	70	182	1
1069834013090454	71	23	1
1069834013090454	71	182	1
1069834013090462	4	182	67
1069834013090462	4	23	72
1069834013090462	63	23	5
1069834013090462	63	182	5
1069834013090462	68	23	1
1069834013090462	68	182	1
1069834013090462	69	23	1
1069834013090462	69	182	1
1069834013090462	70	23	1
1069834013090462	70	182	1
1069834013090462	71	23	1
1069834013090462	71	182	1
1069834013090470	4	23	66
1069834013090470	4	182	76
1069834013090470	63	23	7
1069834013090470	63	182	7
1069834013090470	68	23	1
1069834013090470	68	182	1
1069834013090470	69	23	1
1069834013090470	69	182	1
1069834013090470	70	23	1
1069834013090470	70	182	1
1069834013090470	71	23	1
1069834013090470	71	182	1
1069834013090471	17	5	1
1069834013090484	4	182	69
1069834013090484	4	23	75
1069834013090484	63	23	5
1069834013090484	63	182	5
1069834013090484	68	23	1
1069834013090484	68	182	1
1069834013090484	69	23	1
1069834013090484	69	182	2
1069834013090484	70	23	1
1069834013090484	70	182	1
1069834013090484	71	23	1
1069834013090484	71	182	1
1069834013090486	4	182	62
1069834013090486	4	23	67
1069834013090486	63	23	5
1069834013090486	63	182	5
1069834013090486	68	23	1
1069834013090486	68	182	1
1069834013090486	69	23	1
1069834013090486	69	182	1
1069834013090486	70	23	1
1069834013090486	70	182	1
1069834013090486	71	23	1
1069834013090486	71	182	1
1069834013090488	4	23	75
1069834013090488	4	182	82
1069834013090488	63	23	5
1069834013090488	63	182	5
1069834013090488	68	23	1
1069834013090488	68	182	1
1069834013090488	69	23	1
1069834013090488	69	182	1
1069834013090488	70	23	1
1069834013090488	70	182	1
1069834013090488	71	23	1
1069834013090488	71	182	1
1069834013090523	4	23	43
1069834013090523	4	182	44
1069834013090523	63	23	4
1069834013090523	63	182	4
1069834013090523	68	23	1
1069834013090523	68	182	1
1069834013090523	69	23	1
1069834013090523	69	182	1
1069834013090523	70	23	1
1069834013090523	70	182	1
1069834013090523	71	23	1
1069834013090523	71	182	1
1069834013090524	4	23	42
1069834013090524	4	182	47
1069834013090524	63	23	4
1069834013090524	63	182	4
1069834013090524	68	182	1
1069834013090524	68	23	2
1069834013090524	69	23	1
1069834013090524	69	182	1
1069834013090524	70	23	1
1069834013090524	70	182	1
1069834013090524	71	23	1
1069834013090524	71	182	1
1069834013090525	4	23	41
1069834013090525	4	182	44
1069834013090525	63	23	4
1069834013090525	63	182	4
1069834013090525	68	23	1
1069834013090525	68	182	1
1069834013090525	69	23	1
1069834013090525	69	182	1
1069834013090525	70	23	1
1069834013090525	70	182	1
1069834013090525	71	23	1
1069834013090525	71	182	1
1069834013090528	4	23	59
1069834013090528	4	182	60
1069834013090528	63	23	6
1069834013090528	63	182	6
1069834013090528	67	23	1
1069834013090528	67	182	1
1069834013090528	68	23	1
1069834013090528	68	182	1
1069834013090528	69	23	1
1069834013090528	69	182	1
1069834013090528	70	23	1
1069834013090528	70	182	1
1069834013090528	71	23	1
1069834013090528	71	182	1
1069834013090547	63	182	2
1069834013090547	67	182	1
1069834013090547	68	182	2
1069834013090547	69	182	1
1069834013090547	70	182	1
1069834013090547	71	182	1
1069834013090551	4	182	43
1069834013090551	4	23	48
1069834013090551	63	182	4
1069834013090551	63	23	5
1069834013090551	68	23	1
1069834013090551	68	182	1
1069834013090551	69	23	1
1069834013090551	69	182	1
1069834013090551	70	23	1
1069834013090551	70	182	1
1069834013090551	71	23	1
1069834013090551	71	182	1
1069834013090634	4	23	42
1069834013090634	4	182	44
1069834013090634	63	23	4
1069834013090634	63	182	4
1069834013090634	68	23	1
1069834013090634	68	182	2
1069834013090634	69	23	1
1069834013090634	69	182	2
1069834013090634	70	23	1
1069834013090634	70	182	1
1069834013090634	71	23	1
1069834013090634	71	182	1
1069834013090680	4	182	44
1069834013090680	4	23	47
1069834013090680	63	23	4
1069834013090680	63	182	4
1069834013090680	68	23	1
1069834013090680	68	182	1
1069834013090680	69	23	1
1069834013090680	69	182	1
1069834013090680	70	23	1
1069834013090680	70	182	1
1069834013090680	71	23	1
1069834013090680	71	182	1
1069834013090698	4	182	63
1069834013090698	4	23	69
1069834013090698	63	23	5
1069834013090698	63	182	5
1069834013090698	68	23	1
1069834013090698	68	182	1
1069834013090698	69	23	1
1069834013090698	69	182	1
1069834013090698	70	23	1
1069834013090698	70	182	1
1069834013090698	71	23	1
1069834013090698	71	182	1
1069834013090718	4	182	58
1069834013090718	4	23	70
1069834013090718	63	182	5
1069834013090718	63	23	8
1069834013090718	68	23	1
1069834013090718	68	182	1
1069834013090718	69	23	1
1069834013090718	69	182	1
1069834013090718	70	23	1
1069834013090718	70	182	1
1069834013090718	71	23	1
1069834013090718	71	182	1
1069834113090103	4	23	97
1069834113090103	4	182	105
1069834113090103	63	23	5
1069834113090103	63	182	6
1069834113090103	67	182	1
1069834113090103	68	23	1
1069834113090103	68	182	1
1069834113090103	69	23	1
1069834113090103	69	182	1
1069834113090103	70	23	1
1069834113090103	70	182	1
1069834113090103	71	23	1
1069834113090103	71	182	1
1069834113090115	4	23	96
1069834113090115	4	182	98
1069834113090115	63	182	5
1069834113090115	63	23	6
1069834113090115	68	23	1
1069834113090115	68	182	1
1069834113090115	69	23	1
1069834113090115	69	182	1
1069834113090115	70	23	1
1069834113090115	70	182	1
1069834113090115	71	23	1
1069834113090115	71	182	1
1069834113090142	4	23	66
1069834113090142	4	182	67
1069834113090142	63	23	5
1069834113090142	63	182	5
1069834113090142	68	23	1
1069834113090142	68	182	1
1069834113090142	69	23	1
1069834113090142	69	182	1
1069834113090142	70	23	1
1069834113090142	70	182	1
1069834113090142	71	23	1
1069834113090142	71	182	1
1069834113090147	63	5	1
1069834113090147	67	5	1
1069834113090147	68	5	1
1069834113090147	68	23	1
1069834113090147	68	182	1
1069834113090147	69	5	1
1069834113090147	69	23	1
1069834113090147	69	182	1
1069834113090147	70	5	1
1069834113090147	70	23	1
1069834113090147	70	182	1
1069834113090147	71	5	1
1069834113090147	71	23	1
1069834113090147	71	182	1
1069834113090223	4	23	64
1069834113090223	4	182	67
1069834113090223	63	23	5
1069834113090223	63	182	5
1069834113090223	68	23	1
1069834113090223	68	182	1
1069834113090223	69	23	1
1069834113090223	69	182	1
1069834113090223	70	23	1
1069834113090223	70	182	1
1069834113090223	71	23	1
1069834113090223	71	182	1
1069834113090235	4	23	68
1069834113090235	4	182	70
1069834113090235	63	182	5
1069834113090235	63	23	8
1069834113090235	67	23	4
1069834113090235	68	23	1
1069834113090235	68	182	1
1069834113090235	69	23	1
1069834113090235	69	182	1
1069834113090235	70	23	1
1069834113090235	70	182	1
1069834113090235	71	23	1
1069834113090235	71	182	1
1069834113090253	4	23	68
1069834113090253	4	182	70
1069834113090253	63	23	5
1069834113090253	63	182	5
1069834113090253	68	23	1
1069834113090253	68	182	1
1069834113090253	69	23	1
1069834113090253	69	182	1
1069834113090253	70	23	1
1069834113090253	70	182	1
1069834113090253	71	23	1
1069834113090253	71	182	1
1069834113090254	4	23	65
1069834113090254	4	182	66
1069834113090254	63	182	5
1069834113090254	63	23	7
1069834113090254	68	23	1
1069834113090254	68	182	1
1069834113090254	69	23	1
1069834113090254	69	182	1
1069834113090254	70	23	1
1069834113090254	70	182	1
1069834113090254	71	23	1
1069834113090254	71	182	1
1069834113090257	4	182	66
1069834113090257	4	23	67
1069834113090257	63	23	5
1069834113090257	63	182	5
1069834113090257	68	23	1
1069834113090257	68	182	1
1069834113090257	69	23	1
1069834113090257	69	182	1
1069834113090257	70	23	1
1069834113090257	70	182	1
1069834113090257	71	23	1
1069834113090257	71	182	1
1069834113090297	4	23	66
1069834113090297	4	182	78
1069834113090297	63	23	5
1069834113090297	63	182	5
1069834113090297	68	23	1
1069834113090297	68	182	1
1069834113090297	69	23	1
1069834113090297	69	182	1
1069834113090297	70	23	1
1069834113090297	70	182	1
1069834113090297	71	23	1
1069834113090297	71	182	1
1069834113090375	4	23	59
1069834113090375	4	182	104
1069834113090375	63	23	5
1069834113090375	63	182	5
1069834113090375	68	23	1
1069834113090375	68	182	1
1069834113090375	69	23	1
1069834113090375	69	182	1
1069834113090375	70	23	1
1069834113090375	70	182	1
1069834113090375	71	23	1
1069834113090375	71	182	1
1069834113090408	68	23	1
1069834113090408	68	182	1
1069834113090408	69	23	1
1069834113090408	69	182	1
1069834113090408	70	23	1
1069834113090408	70	182	1
1069834113090408	71	23	1
1069834113090408	71	182	1
1069834113090445	4	23	69
1069834113090445	4	182	78
1069834113090445	63	23	5
1069834113090445	63	182	5
1069834113090514	4	23	61
1069834113090514	4	182	107
1069834113090514	63	23	5
1069834113090514	63	182	5
1069834113090514	68	23	1
1069834113090514	68	182	1
1069834113090514	69	23	1
1069834113090514	69	182	1
1069834113090514	70	23	1
1069834113090514	70	182	1
1069834113090514	71	23	1
1069834113090514	71	182	1
1069834113090611	4	182	64
1069834113090611	4	23	65
1069834113090611	63	23	5
1069834113090611	63	182	5
1069834113090611	68	23	1
1069834113090611	68	182	1
